PetID,Date,ProcedureType,ProcedureSubCode
A8-1181,1/10/2016,VACCINATIONS,5
E7-3766,1/11/2016,VACCINATIONS,5
B8-8740,1/11/2016,VACCINATIONS,5
D4-9443,1/11/2016,VACCINATIONS,5
F6-3398,1/12/2016,HOSPITALIZATION,1
E2-6642,1/12/2016,VACCINATIONS,5
A4-1165,1/12/2016,VACCINATIONS,5
F9-9345,1/12/2016,VACCINATIONS,5
F3-9375,1/12/2016,VACCINATIONS,5
F9-5311,1/12/2016,GENERAL SURGERIES,6
E0-7735,1/12/2016,GENERAL SURGERIES,3
D2-8905,1/13/2016,VACCINATIONS,5
E8-8379,1/13/2016,VACCINATIONS,5
C7-1080,1/13/2016,VACCINATIONS,5
A0-3535,1/13/2016,VACCINATIONS,5
F0-5332,1/13/2016,VACCINATIONS,5
D7-2363,1/13/2016,VACCINATIONS,5
D2-8747,1/13/2016,VACCINATIONS,5
A1-3776,1/13/2016,VACCINATIONS,5
E6-4462,1/13/2016,GENERAL SURGERIES,14
E9-6803,1/13/2016,GROOMING,3
C4-2411,1/13/2016,GROOMING,3
C6-1472,1/13/2016,GROOMING,1
B3-1131,1/14/2016,GROOMING,1
D2-6081,1/15/2016,GENERAL SURGERIES,3
E7-3627,1/16/2016,ORTHOPEDIC,2
C1-8723,1/16/2016,VACCINATIONS,3
F5-7375,1/16/2016,VACCINATIONS,5
F6-8666,1/16/2016,VACCINATIONS,5
F6-8478,1/16/2016,VACCINATIONS,5
E0-6211,1/16/2016,VACCINATIONS,5
F3-2539,1/16/2016,VACCINATIONS,5
F3-8555,1/16/2016,VACCINATIONS,5
A4-4159,1/16/2016,VACCINATIONS,5
A3-3339,1/16/2016,VACCINATIONS,5
D8-6677,1/16/2016,VACCINATIONS,5
A2-4947,1/16/2016,VACCINATIONS,5
B9-6218,1/16/2016,VACCINATIONS,5
D6-2236,1/16/2016,VACCINATIONS,5
D4-4625,1/16/2016,VACCINATIONS,5
B2-9810,1/16/2016,VACCINATIONS,5
C1-9941,1/16/2016,VACCINATIONS,5
B3-8928,1/16/2016,VACCINATIONS,5
D0-1215,1/16/2016,VACCINATIONS,5
D0-6732,1/16/2016,VACCINATIONS,5
B1-3264,1/16/2016,VACCINATIONS,5
B0-4748,1/16/2016,GENERAL SURGERIES,6
E2-7605,1/16/2016,GROOMING,3
C0-7481,1/16/2016,GROOMING,1
B1-9230,1/16/2016,GROOMING,1
D9-8608,1/16/2016,GROOMING,1
D7-1251,1/17/2016,GROOMING,1
A6-8584,1/17/2016,ORTHOPEDIC,8
B0-6294,1/18/2016,VACCINATIONS,5
A8-9910,1/18/2016,GROOMING,1
D3-5820,1/18/2016,GENERAL SURGERIES,3
A7-2884,1/19/2016,OFFICE FEES,3
E5-2832,1/19/2016,ORTHOPEDIC,5
D6-9256,1/20/2016,VACCINATIONS,5
F9-2733,1/20/2016,GROOMING,1
D8-2576,1/21/2016,VACCINATIONS,5
T0-3277,1/22/2016,VACCINATIONS,5
A4-8539,1/22/2016,VACCINATIONS,5
A1-9741,1/22/2016,VACCINATIONS,5
C1-1858,1/22/2016,VACCINATIONS,5
F8-3495,1/22/2016,VACCINATIONS,5
F9-3299,1/22/2016,VACCINATIONS,5
A5-2650,1/22/2016,VACCINATIONS,5
F3-9496,1/22/2016,VACCINATIONS,5
B2-6133,1/22/2016,VACCINATIONS,5
F5-1385,1/22/2016,GROOMING,1
A0-1450,1/22/2016,GENERAL SURGERIES,3
B1-4859,1/23/2016,VACCINATIONS,5
F9-1493,1/23/2016,VACCINATIONS,5
D6-9926,1/23/2016,GENERAL SURGERIES,15
F2-8019,1/23/2016,GROOMING,1
E2-6946,1/24/2016,VACCINATIONS,5
C9-5042,1/24/2016,VACCINATIONS,5
B9-1264,1/24/2016,GROOMING,3
A3-5972,1/25/2016,GENERAL SURGERIES,15
C2-9911,1/25/2016,VACCINATIONS,5
F6-1914,1/26/2016,VACCINATIONS,5
C4-2260,1/26/2016,VACCINATIONS,5
E6-6214,1/26/2016,VACCINATIONS,5
A2-9373,1/26/2016,VACCINATIONS,5
D4-9277,1/26/2016,VACCINATIONS,5
E4-7320,1/26/2016,GROOMING,1
B1-2049,1/26/2016,GENERAL SURGERIES,3
C6-4302,1/27/2016,VACCINATIONS,5
A3-8070,1/27/2016,VACCINATIONS,5
A8-5040,1/27/2016,VACCINATIONS,5
D7-6389,1/27/2016,VACCINATIONS,5
C7-7440,1/27/2016,VACCINATIONS,5
F1-9184,1/27/2016,VACCINATIONS,5
A4-7721,1/27/2016,VACCINATIONS,5
F2-4402,1/27/2016,VACCINATIONS,5
D6-4471,1/27/2016,VACCINATIONS,5
E2-5546,1/27/2016,VACCINATIONS,5
D5-6806,1/27/2016,VACCINATIONS,5
F9-1466,1/27/2016,VACCINATIONS,5
E0-2041,1/27/2016,VACCINATIONS,5
E7-8695,1/27/2016,GENERAL SURGERIES,1
F4-6400,1/27/2016,ORTHOPEDIC,5
C9-8071,1/27/2016,GROOMING,3
F3-9541,1/28/2016,VACCINATIONS,5
F8-4572,1/28/2016,VACCINATIONS,5
C1-5134,1/28/2016,OFFICE FEES,3
A9-7671,1/28/2016,GROOMING,3
A5-7559,1/28/2016,GROOMING,3
E2-1630,1/28/2016,GROOMING,1
G6-6501,1/29/2016,VACCINATIONS,5
B4-6502,1/29/2016,VACCINATIONS,5
C0-7460,1/29/2016,VACCINATIONS,5
C2-7928,1/30/2016,VACCINATIONS,5
E9-8282,1/30/2016,VACCINATIONS,5
A4-2907,1/30/2016,VACCINATIONS,5
C1-3686,1/30/2016,VACCINATIONS,5
F9-8266,1/30/2016,VACCINATIONS,5
D6-3379,1/30/2016,VACCINATIONS,5
A9-3405,1/30/2016,VACCINATIONS,5
B9-8353,1/30/2016,VACCINATIONS,5
E9-2544,1/30/2016,HOSPITALIZATION,1
E1-9181,1/30/2016,GENERAL SURGERIES,18
F9-3687,1/30/2016,GROOMING,2
P9-3625,1/30/2016,ORTHOPEDIC,7
E1-9503,1/30/2016,GENERAL SURGERIES,19
E4-8705,1/30/2016,OFFICE FEES,2
A3-4617,1/30/2016,GROOMING,3
B8-6241,1/30/2016,GENERAL SURGERIES,3
F6-3162,1/31/2016,VACCINATIONS,5
F3-4759,1/31/2016,VACCINATIONS,5
B4-7920,1/31/2016,VACCINATIONS,5
F2-7061,1/31/2016,VACCINATIONS,5
B7-5851,1/31/2016,VACCINATIONS,5
C0-6664,1/31/2016,VACCINATIONS,5
F6-4268,1/31/2016,VACCINATIONS,5
B2-2017,1/31/2016,VACCINATIONS,5
B8-2517,1/31/2016,GENERAL SURGERIES,3
E7-5113,1/31/2016,GENERAL SURGERIES,3
B4-6485,2/1/2016,GROOMING,3
D8-7114,2/1/2016,VACCINATIONS,5
A2-5739,2/1/2016,VACCINATIONS,5
F3-5155,2/1/2016,VACCINATIONS,5
D8-6514,2/1/2016,VACCINATIONS,5
D4-6512,2/1/2016,VACCINATIONS,5
B2-4806,2/1/2016,VACCINATIONS,5
C9-1148,2/1/2016,VACCINATIONS,5
B5-4935,2/1/2016,VACCINATIONS,5
C7-7326,2/1/2016,VACCINATIONS,5
F9-8230,2/1/2016,VACCINATIONS,5
F2-6880,2/1/2016,VACCINATIONS,5
C2-3512,2/1/2016,VACCINATIONS,5
D7-7044,2/1/2016,VACCINATIONS,5
D8-5384,2/1/2016,VACCINATIONS,5
A5-2808,2/1/2016,VACCINATIONS,5
B0-5839,2/1/2016,VACCINATIONS,5
C2-9908,2/1/2016,VACCINATIONS,5
B1-8628,2/1/2016,VACCINATIONS,5
C6-4979,2/1/2016,GENERAL SURGERIES,6
F5-3309,2/1/2016,GROOMING,3
A4-3651,2/1/2016,GROOMING,1
D3-7384,2/1/2016,GENERAL SURGERIES,3
F5-1543,2/1/2016,GENERAL SURGERIES,3
C1-9890,2/1/2016,GENERAL SURGERIES,3
F0-4365,2/2/2016,ORTHOPEDIC,6
E1-7733,2/2/2016,VACCINATIONS,5
E3-2802,2/2/2016,VACCINATIONS,5
F1-1855,2/2/2016,VACCINATIONS,5
E0-5967,2/2/2016,VACCINATIONS,5
D4-8234,2/2/2016,VACCINATIONS,5
E0-7827,2/2/2016,VACCINATIONS,5
C6-3257,2/2/2016,VACCINATIONS,5
B6-1552,2/2/2016,VACCINATIONS,5
D8-6012,2/2/2016,VACCINATIONS,5
D4-9241,2/2/2016,VACCINATIONS,5
C8-6128,2/2/2016,VACCINATIONS,5
E7-8773,2/2/2016,VACCINATIONS,5
A8-8130,2/2/2016,GENERAL SURGERIES,16
E9-5340,2/2/2016,GENERAL SURGERIES,6
E3-2967,2/2/2016,GENERAL SURGERIES,15
D9-7894,2/2/2016,GROOMING,3
A4-3081,2/2/2016,GROOMING,3
E1-2237,2/2/2016,GROOMING,3
B3-5354,2/2/2016,GROOMING,3
C0-3201,2/2/2016,GROOMING,1
B3-1819,2/2/2016,GROOMING,1
E5-4383,2/2/2016,GROOMING,1
B5-2410,2/2/2016,GENERAL SURGERIES,3
C5-7835,2/2/2016,GENERAL SURGERIES,3
B9-1595,2/3/2016,GENERAL SURGERIES,13
A0-7808,2/3/2016,VACCINATIONS,5
B5-6904,2/3/2016,VACCINATIONS,5
D5-6820,2/3/2016,VACCINATIONS,5
F1-3022,2/3/2016,VACCINATIONS,5
A0-8561,2/3/2016,VACCINATIONS,5
F3-2098,2/3/2016,VACCINATIONS,5
C9-8216,2/3/2016,VACCINATIONS,5
E0-1548,2/3/2016,VACCINATIONS,5
A3-6462,2/3/2016,VACCINATIONS,5
F3-4260,2/3/2016,VACCINATIONS,5
E9-7775,2/3/2016,VACCINATIONS,5
A0-1401,2/3/2016,VACCINATIONS,5
C1-5203,2/3/2016,VACCINATIONS,5
B1-6150,2/3/2016,VACCINATIONS,5
B7-8246,2/3/2016,VACCINATIONS,5
F4-7043,2/3/2016,VACCINATIONS,5
D7-4201,2/3/2016,VACCINATIONS,5
C5-5165,2/3/2016,VACCINATIONS,5
A7-7991,2/3/2016,VACCINATIONS,5
E4-6373,2/3/2016,VACCINATIONS,5
A1-9112,2/3/2016,VACCINATIONS,5
A9-8945,2/3/2016,VACCINATIONS,5
B1-2523,2/3/2016,VACCINATIONS,5
F5-4982,2/3/2016,VACCINATIONS,5
D0-5056,2/3/2016,VACCINATIONS,5
F1-6576,2/3/2016,VACCINATIONS,5
F7-7614,2/3/2016,VACCINATIONS,5
A7-3727,2/3/2016,VACCINATIONS,5
A1-1194,2/3/2016,VACCINATIONS,5
A2-7760,2/3/2016,VACCINATIONS,5
F1-3836,2/3/2016,VACCINATIONS,5
D1-8781,2/3/2016,VACCINATIONS,3
D9-8287,2/3/2016,VACCINATIONS,4
A9-9449,2/3/2016,GENERAL SURGERIES,7
B5-2832,2/3/2016,GENERAL SURGERIES,9
E3-5361,2/3/2016,OFFICE FEES,1
E1-5919,2/3/2016,GROOMING,1
E5-4359,2/3/2016,GROOMING,3
A7-3673,2/3/2016,GENERAL SURGERIES,19
F1-7260,2/3/2016,GROOMING,3
E9-4456,2/3/2016,GROOMING,3
F3-3517,2/3/2016,GROOMING,3
E3-7139,2/3/2016,GROOMING,3
A6-9716,2/3/2016,GROOMING,1
B2-8637,2/4/2016,ORTHOPEDIC,5
C4-5068,2/4/2016,GENERAL SURGERIES,16
B2-1752,2/4/2016,VACCINATIONS,5
F1-2010,2/4/2016,ORTHOPEDIC,5
D2-5135,2/4/2016,VACCINATIONS,5
F2-9033,2/4/2016,VACCINATIONS,5
B1-2648,2/4/2016,VACCINATIONS,5
E9-9945,2/4/2016,VACCINATIONS,5
D1-7489,2/4/2016,VACCINATIONS,5
C9-7278,2/4/2016,VACCINATIONS,5
F9-8302,2/4/2016,VACCINATIONS,5
B1-1334,2/4/2016,VACCINATIONS,5
B8-6504,2/4/2016,VACCINATIONS,5
C7-2237,2/4/2016,VACCINATIONS,5
E1-5806,2/4/2016,VACCINATIONS,5
F0-3352,2/4/2016,VACCINATIONS,5
E1-8520,2/4/2016,VACCINATIONS,5
A7-4137,2/4/2016,VACCINATIONS,5
C9-4217,2/4/2016,VACCINATIONS,5
F7-7253,2/4/2016,VACCINATIONS,5
D3-2476,2/4/2016,VACCINATIONS,5
B8-8081,2/4/2016,VACCINATIONS,5
A3-5037,2/4/2016,VACCINATIONS,5
A2-2526,2/4/2016,VACCINATIONS,5
D4-9966,2/4/2016,VACCINATIONS,5
D5-4332,2/4/2016,VACCINATIONS,5
S1-2243,2/4/2016,VACCINATIONS,5
F9-5575,2/4/2016,VACCINATIONS,5
F2-5739,2/4/2016,VACCINATIONS,5
F4-7761,2/4/2016,VACCINATIONS,5
A4-9650,2/4/2016,VACCINATIONS,5
D0-2164,2/4/2016,VACCINATIONS,5
E4-3255,2/4/2016,VACCINATIONS,5
E1-8627,2/4/2016,VACCINATIONS,5
D3-2205,2/4/2016,VACCINATIONS,5
E8-2284,2/4/2016,VACCINATIONS,5
A5-3937,2/4/2016,VACCINATIONS,5
C2-5584,2/4/2016,VACCINATIONS,5
A2-7264,2/4/2016,VACCINATIONS,5
E8-9939,2/4/2016,VACCINATIONS,5
F7-8626,2/4/2016,VACCINATIONS,5
B4-9091,2/4/2016,VACCINATIONS,5
B1-2893,2/4/2016,VACCINATIONS,5
A5-2515,2/4/2016,VACCINATIONS,5
F7-2469,2/4/2016,VACCINATIONS,5
D6-7805,2/4/2016,GENERAL SURGERIES,4
B0-6704,2/4/2016,GENERAL SURGERIES,15
B6-7361,2/4/2016,GENERAL SURGERIES,18
E0-2574,2/4/2016,GROOMING,2
B7-5312,2/4/2016,GENERAL SURGERIES,6
B5-5447,2/4/2016,GENERAL SURGERIES,15
D2-3078,2/4/2016,VACCINATIONS,4
C9-7706,2/4/2016,OFFICE FEES,1
F0-3540,2/4/2016,VACCINATIONS,1
F2-6557,2/4/2016,OFFICE FEES,2
C3-7498,2/4/2016,ORTHOPEDIC,6
E8-2444,2/4/2016,GROOMING,3
B2-8208,2/4/2016,GROOMING,3
A0-3807,2/4/2016,GROOMING,3
B5-4607,2/4/2016,GROOMING,3
C0-4733,2/4/2016,GROOMING,1
B6-1117,2/4/2016,GROOMING,1
E8-8843,2/4/2016,GROOMING,1
D9-5725,2/4/2016,GROOMING,1
D2-4100,2/4/2016,GROOMING,1
B4-3006,2/4/2016,GENERAL SURGERIES,3
C4-7151,2/4/2016,GENERAL SURGERIES,3
B9-2793,2/4/2016,GENERAL SURGERIES,3
F5-4982,2/5/2016,VACCINATIONS,5
E3-7139,2/5/2016,VACCINATIONS,5
A6-9716,2/5/2016,VACCINATIONS,5
A2-7760,2/5/2016,VACCINATIONS,5
C8-7144,2/5/2016,VACCINATIONS,5
C2-1689,2/5/2016,VACCINATIONS,5
L8-0046,2/5/2016,VACCINATIONS,5
L4-6292,2/5/2016,VACCINATIONS,5
F0-2939,2/5/2016,VACCINATIONS,5
A0-5525,2/5/2016,VACCINATIONS,5
D9-6225,2/5/2016,VACCINATIONS,5
D8-6334,2/5/2016,VACCINATIONS,5
E5-4359,2/5/2016,VACCINATIONS,5
E5-3942,2/5/2016,VACCINATIONS,5
C5-4916,2/5/2016,VACCINATIONS,5
D2-7195,2/5/2016,VACCINATIONS,5
D4-1708,2/5/2016,VACCINATIONS,5
C2-2838,2/5/2016,VACCINATIONS,5
A7-4137,2/5/2016,OFFICE FEES,2
F7-7857,2/5/2016,ORTHOPEDIC,1
E2-4838,2/5/2016,GROOMING,3
A8-8590,2/5/2016,GROOMING,3
B4-6876,2/5/2016,GROOMING,3
D0-9649,2/5/2016,GROOMING,3
E3-5361,2/5/2016,GROOMING,1
B2-9275,2/5/2016,GENERAL SURGERIES,3
B2-7885,2/5/2016,GENERAL SURGERIES,3
E0-8441,2/6/2016,VACCINATIONS,5
E3-1497,2/6/2016,VACCINATIONS,5
A5-8260,2/6/2016,VACCINATIONS,5
A4-2248,2/7/2016,VACCINATIONS,5
C1-4682,2/7/2016,VACCINATIONS,5
A7-9987,2/8/2016,VACCINATIONS,5
C1-4714,2/8/2016,VACCINATIONS,5
D3-5018,2/8/2016,GENERAL SURGERIES,3
C4-8926,2/9/2016,VACCINATIONS,5
E6-3533,2/9/2016,VACCINATIONS,5
A7-3911,2/9/2016,VACCINATIONS,5
A9-9428,2/9/2016,VACCINATIONS,5
E7-6384,2/9/2016,VACCINATIONS,5
B6-8892,2/9/2016,GROOMING,3
A9-4641,2/10/2016,VACCINATIONS,5
F4-1704,2/10/2016,VACCINATIONS,5
C2-1337,2/10/2016,VACCINATIONS,5
D3-7426,2/10/2016,VACCINATIONS,5
D8-1800,2/10/2016,VACCINATIONS,5
F9-6190,2/11/2016,VACCINATIONS,5
F6-6115,2/11/2016,VACCINATIONS,5
A2-4671,2/11/2016,ORTHOPEDIC,3
D1-9261,2/11/2016,GENERAL SURGERIES,2
E0-2753,2/11/2016,GROOMING,3
C2-6368,2/12/2016,VACCINATIONS,5
A3-2798,2/12/2016,VACCINATIONS,5
F1-7752,2/12/2016,VACCINATIONS,5
F9-9933,2/12/2016,VACCINATIONS,5
D4-5028,2/12/2016,VACCINATIONS,5
D2-2020,2/12/2016,VACCINATIONS,5
B9-3752,2/12/2016,VACCINATIONS,5
E2-2033,2/12/2016,VACCINATIONS,5
E2-7936,2/12/2016,VACCINATIONS,5
E1-6927,2/12/2016,VACCINATIONS,5
F3-9115,2/12/2016,ORTHOPEDIC,9
A3-1183,2/12/2016,GENERAL SURGERIES,1
A0-4733,2/12/2016,VACCINATIONS,6
B3-1168,2/12/2016,HOSPITALIZATION,1
C2-3535,2/12/2016,GENERAL SURGERIES,4
B8-4259,2/12/2016,GROOMING,3
C6-8243,2/12/2016,GROOMING,3
A3-5322,2/12/2016,GROOMING,1
A7-3019,2/12/2016,GROOMING,1
F6-3873,2/13/2016,GROOMING,1
B7-3540,2/13/2016,GENERAL SURGERIES,3
D4-3750,2/14/2016,VACCINATIONS,5
D6-9533,2/14/2016,VACCINATIONS,5
A7-7555,2/14/2016,VACCINATIONS,5
E3-4963,2/14/2016,VACCINATIONS,5
E8-3761,2/14/2016,VACCINATIONS,5
D6-2684,2/14/2016,VACCINATIONS,5
C3-9183,2/14/2016,VACCINATIONS,5
C4-8815,2/14/2016,VACCINATIONS,5
B0-5802,2/14/2016,VACCINATIONS,5
A7-3506,2/14/2016,OFFICE FEES,3
F5-2497,2/14/2016,GROOMING,3
C7-7153,2/14/2016,GENERAL SURGERIES,3
D1-7498,2/15/2016,VACCINATIONS,5
D1-9074,2/15/2016,VACCINATIONS,5
D3-7223,2/15/2016,VACCINATIONS,5
D4-8554,2/15/2016,VACCINATIONS,5
F6-9885,2/15/2016,VACCINATIONS,5
E9-3314,2/15/2016,GENERAL SURGERIES,13
C3-2459,2/15/2016,ORTHOPEDIC,3
E0-8592,2/15/2016,GROOMING,3
E7-8730,2/15/2016,GROOMING,1
F0-6016,2/16/2016,VACCINATIONS,5
C6-3197,2/17/2016,VACCINATIONS,5
F4-4884,2/17/2016,VACCINATIONS,5
A4-9436,2/17/2016,VACCINATIONS,5
A4-7393,2/17/2016,VACCINATIONS,5
D3-4358,2/17/2016,VACCINATIONS,5
E0-7663,2/17/2016,VACCINATIONS,5
B2-1670,2/17/2016,ORTHOPEDIC,5
A5-3457,2/17/2016,ORTHOPEDIC,2
A6-1028,2/17/2016,GROOMING,3
A2-3366,2/18/2016,VACCINATIONS,5
C5-7376,2/19/2016,VACCINATIONS,5
D0-4907,2/19/2016,ORTHOPEDIC,2
D1-6212,2/20/2016,VACCINATIONS,5
E8-5660,2/20/2016,VACCINATIONS,5
D5-8435,2/20/2016,VACCINATIONS,5
B5-1820,2/20/2016,GROOMING,3
A4-5279,2/20/2016,GROOMING,3
B1-1998,2/20/2016,GROOMING,1
C1-9947,2/20/2016,GENERAL SURGERIES,3
C2-3480,2/21/2016,VACCINATIONS,5
E3-6395,2/21/2016,GROOMING,1
A0-1431,2/21/2016,GROOMING,1
C4-5242,2/22/2016,VACCINATIONS,5
E1-4995,2/22/2016,VACCINATIONS,5
C0-7684,2/22/2016,GROOMING,3
D1-9223,2/22/2016,GROOMING,3
D2-8546,2/22/2016,GROOMING,1
E3-6585,2/23/2016,VACCINATIONS,5
B3-8004,2/23/2016,VACCINATIONS,5
F0-7008,2/23/2016,GENERAL SURGERIES,12
B7-9290,2/23/2016,GROOMING,3
C1-9770,2/23/2016,GROOMING,1
E7-3175,2/24/2016,VACCINATIONS,5
B7-6111,2/24/2016,VACCINATIONS,5
A9-9647,2/24/2016,VACCINATIONS,5
D0-5839,2/24/2016,VACCINATIONS,5
B7-4694,2/24/2016,VACCINATIONS,5
C9-7696,2/24/2016,VACCINATIONS,5
C4-3648,2/24/2016,GROOMING,3
A4-6889,2/24/2016,GROOMING,1
B2-8893,2/24/2016,GENERAL SURGERIES,3
C1-5026,2/25/2016,VACCINATIONS,5
D5-1836,2/26/2016,VACCINATIONS,5
F9-9079,2/26/2016,VACCINATIONS,5
E5-7443,2/26/2016,VACCINATIONS,5
D6-9607,2/26/2016,VACCINATIONS,5
F1-8792,2/26/2016,GROOMING,1
D6-2044,2/26/2016,GROOMING,1
C6-7943,2/27/2016,GENERAL SURGERIES,9
E8-3864,2/27/2016,VACCINATIONS,5
F9-3672,2/27/2016,VACCINATIONS,5
A2-1285,2/27/2016,VACCINATIONS,5
A2-4123,2/27/2016,VACCINATIONS,5
D0-5238,2/27/2016,GENERAL SURGERIES,6
B8-9914,2/27/2016,GROOMING,1
C6-7109,2/28/2016,VACCINATIONS,5
B9-5137,2/28/2016,VACCINATIONS,5
B2-9592,2/28/2016,VACCINATIONS,5
A2-9349,2/28/2016,VACCINATIONS,5
B1-3078,2/28/2016,ORTHOPEDIC,4
D5-9432,3/1/2016,VACCINATIONS,5
E3-8987,3/1/2016,GENERAL SURGERIES,7
C1-5255,3/2/2016,VACCINATIONS,5
